0.33579574082696084, -0.02457526228944973
0.34168415278938224, -0.02142847543746068
0.34482463916934025, -0.014127929940846051
0.3475725647518034, -0.005820412651594942
0.3542460983092143, 0.0017150929299681317
0.36288243585409885, 0.001077344127965063
0.36916340861401487, -0.003722554750268947
0.3723038949939731, -0.01278530088399743
0.37936998934887856, -0.02016976069666504
0.38643608370378424, -0.016813188054543404
0.38957657008374225, -0.006407812863966245
0.39271705646370025, -0.000030324843935114476
0.3982129076286268, 0.007857620865050763
0.4052790019835323, 0.0061793345439900005
0.4099897315534694, -0.003302983170003715
0.418626069098354, -0.006239984231860174
0.428047528238228, -0.0027155829576324675
0.4369081862388239, 0.0049326075626304755
0.4445350817330077, 0.004333219590823001
0.4483036653889573, -0.003051240221844609
0.4516011760879134, -0.009722428348061418
0.4578821488478294, -0.019666274800346772
0.4649482432027351, -0.02100890385719545
0.4686121439793528, -0.012449643619785233
0.4767250671275777, -0.003890383382375018
0.4861465262674517, -0.0043099549626401945
0.49541096108832783, -0.009797951232509094
0.4963531070023154, -0.013120958148209572
